# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
11718,controllerType=0 controllerNumber=1 scan=19027,1,Unknown,ms1,4828.30,1191.8599,0.0000
11723,controllerType=0 controllerNumber=1 scan=19032,1,Unknown,ms1,4829.86,1191.8599,153943.0781
11763,controllerType=0 controllerNumber=1 scan=19076,1,Unknown,ms1,4843.34,1191.8670,0.0000
11800,controllerType=0 controllerNumber=1 scan=19116,1,Unknown,ms1,4855.55,1191.8600,79794.3828
11821,controllerType=0 controllerNumber=1 scan=19138,1,Unknown,ms1,4862.40,1191.8600,0.0000
11854,controllerType=0 controllerNumber=1 scan=19177,1,Unknown,ms1,4873.87,1191.8600,148587.8750
11856,controllerType=0 controllerNumber=1 scan=19180,1,Unknown,ms1,4874.62,1191.8597,0.0000
11858,controllerType=0 controllerNumber=1 scan=19182,1,Unknown,ms1,4875.30,1191.8598,148386.9844
11892,controllerType=0 controllerNumber=1 scan=19220,1,Unknown,ms1,4886.88,1191.8558,51787.9063
11892,controllerType=0 controllerNumber=1 scan=19220,1,Unknown,ms1,4886.88,1191.8597,0.0000
11899,controllerType=0 controllerNumber=1 scan=19227,1,Unknown,ms1,4889.07,1191.8598,116215.1563
11912,controllerType=0 controllerNumber=1 scan=19240,1,Unknown,ms1,4893.31,1191.8599,0.0000
11918,controllerType=0 controllerNumber=1 scan=19246,1,Unknown,ms1,4895.19,1191.8597,263336.4063
11927,controllerType=0 controllerNumber=1 scan=19258,1,Unknown,ms1,4898.63,1191.8599,126219.3750
11932,controllerType=0 controllerNumber=1 scan=19263,1,Unknown,ms1,4900.25,1191.8595,46588.4375
11938,controllerType=0 controllerNumber=1 scan=19271,1,Unknown,ms1,4902.41,1191.8597,0.0000
11947,controllerType=0 controllerNumber=1 scan=19282,1,Unknown,ms1,4905.56,1191.8598,167923.0625
11949,controllerType=0 controllerNumber=1 scan=19284,1,Unknown,ms1,4906.18,1191.8597,147534.9531
11993,controllerType=0 controllerNumber=1 scan=19330,1,Unknown,ms1,4920.52,1191.8597,328186.8125
11994,controllerType=0 controllerNumber=1 scan=19331,1,Unknown,ms1,4920.89,1191.8599,0.0000
12001,controllerType=0 controllerNumber=1 scan=19340,1,Unknown,ms1,4923.45,1191.8599,0.0000
12004,controllerType=0 controllerNumber=1 scan=19344,1,Unknown,ms1,4924.50,1191.8595,0.0000
12008,controllerType=0 controllerNumber=1 scan=19348,1,Unknown,ms1,4925.92,1191.8596,0.0000
12015,controllerType=0 controllerNumber=1 scan=19357,1,Unknown,ms1,4928.53,1191.8596,0.0000
12034,controllerType=0 controllerNumber=1 scan=19379,1,Unknown,ms1,4935.00,1191.8596,277695.5938
12056,controllerType=0 controllerNumber=1 scan=19402,1,Unknown,ms1,4942.52,1191.8596,92626.9844
12079,controllerType=0 controllerNumber=1 scan=19429,1,Unknown,ms1,4950.52,1191.8597,146335.7500
12101,controllerType=0 controllerNumber=1 scan=19454,1,Unknown,ms1,4958.04,1191.8597,0.0000
12154,controllerType=0 controllerNumber=1 scan=19515,1,Unknown,ms1,4976.45,1191.8595,138300.1406
12156,controllerType=0 controllerNumber=1 scan=19517,1,Unknown,ms1,4977.08,1191.8595,163349.3906
12157,controllerType=0 controllerNumber=1 scan=19519,1,Unknown,ms1,4977.51,1191.8598,35708.9609
12166,controllerType=0 controllerNumber=1 scan=19528,1,Unknown,ms1,4980.39,1191.8597,0.0000
12179,controllerType=0 controllerNumber=1 scan=19542,1,Unknown,ms1,4984.64,1191.8599,106313.5156
12193,controllerType=0 controllerNumber=1 scan=19560,1,Unknown,ms1,4989.74,1191.8600,144167.4844
12199,controllerType=0 controllerNumber=1 scan=19567,1,Unknown,ms1,4991.79,1191.8596,239827.3906
12200,controllerType=0 controllerNumber=1 scan=19568,1,Unknown,ms1,4992.11,1191.8595,0.0000
12203,controllerType=0 controllerNumber=1 scan=19572,1,Unknown,ms1,4993.19,1191.8597,181996.6250
12220,controllerType=0 controllerNumber=1 scan=19590,1,Unknown,ms1,4998.76,1191.8597,0.0000
12230,controllerType=0 controllerNumber=1 scan=19601,1,Unknown,ms1,5002.18,1191.8598,10849.5098
12240,controllerType=0 controllerNumber=1 scan=19613,1,Unknown,ms1,5005.59,1191.8601,0.0000
12260,controllerType=0 controllerNumber=1 scan=19637,1,Unknown,ms1,5012.62,1191.8600,41652.4414
12270,controllerType=0 controllerNumber=1 scan=19648,1,Unknown,ms1,5016.09,1191.8595,0.0000
12288,controllerType=0 controllerNumber=1 scan=19670,1,Unknown,ms1,5022.44,1191.8623,111780.1953
12313,controllerType=0 controllerNumber=1 scan=19700,1,Unknown,ms1,5031.10,1191.8598,160284.9844
12330,controllerType=0 controllerNumber=1 scan=19721,1,Unknown,ms1,5037.37,1191.8603,99544.5000
12346,controllerType=0 controllerNumber=1 scan=19739,1,Unknown,ms1,5042.72,1191.8604,0.0000
12365,controllerType=0 controllerNumber=1 scan=19763,1,Unknown,ms1,5049.64,1191.8607,61410.2539
12366,controllerType=0 controllerNumber=1 scan=19764,1,Unknown,ms1,5049.95,1191.8608,103321.5078
12417,controllerType=0 controllerNumber=1 scan=19824,1,Unknown,ms1,5068.00,1191.8614,38807.4805
12421,controllerType=0 controllerNumber=1 scan=19830,1,Unknown,ms1,5069.56,1191.8612,32327.0801
12473,controllerType=0 controllerNumber=1 scan=19896,1,Unknown,ms1,5088.90,1191.8614,0.0000
12497,controllerType=0 controllerNumber=1 scan=19928,1,Unknown,ms1,5098.19,1191.8613,72371.0156
