# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
9380,controllerType=0 controllerNumber=1 scan=16591,1,Unknown,ms1,4070.45,845.0407,0.0000
9388,controllerType=0 controllerNumber=1 scan=16602,1,Unknown,ms1,4073.45,845.0404,62894.9414
9393,controllerType=0 controllerNumber=1 scan=16609,1,Unknown,ms1,4075.43,845.0404,167640.5625
9397,controllerType=0 controllerNumber=1 scan=16614,1,Unknown,ms1,4077.11,845.0403,79757.6641
9402,controllerType=0 controllerNumber=1 scan=16621,1,Unknown,ms1,4079.06,845.0405,77084.0859
9411,controllerType=0 controllerNumber=1 scan=16632,1,Unknown,ms1,4082.15,845.0404,59920.1953
9415,controllerType=0 controllerNumber=1 scan=16637,1,Unknown,ms1,4083.60,845.0405,61745.3047
9433,controllerType=0 controllerNumber=1 scan=16659,1,Unknown,ms1,4090.02,845.0406,90334.1797
9448,controllerType=0 controllerNumber=1 scan=16677,1,Unknown,ms1,4095.38,845.0404,73147.9375
9455,controllerType=0 controllerNumber=1 scan=16685,1,Unknown,ms1,4097.85,845.0405,63003.2813
9497,controllerType=0 controllerNumber=1 scan=16730,1,Unknown,ms1,4111.95,845.0405,87241.8984
9517,controllerType=0 controllerNumber=1 scan=16753,1,Unknown,ms1,4118.96,845.0405,93825.4453
9559,controllerType=0 controllerNumber=1 scan=16798,1,Unknown,ms1,4132.69,845.0405,73866.4609
9623,controllerType=0 controllerNumber=1 scan=16866,1,Unknown,ms1,4153.97,845.0406,98372.7578
10756,controllerType=0 controllerNumber=1 scan=18029,1,Unknown,ms1,4517.94,845.0403,55209.0469
10768,controllerType=0 controllerNumber=1 scan=18043,1,Unknown,ms1,4522.11,845.0403,0.0000
10781,controllerType=0 controllerNumber=1 scan=18056,1,Unknown,ms1,4526.36,845.0402,0.0000
10792,controllerType=0 controllerNumber=1 scan=18067,1,Unknown,ms1,4529.98,845.0403,82783.3672
10801,controllerType=0 controllerNumber=1 scan=18077,1,Unknown,ms1,4533.31,845.0402,51363.9805
10810,controllerType=0 controllerNumber=1 scan=18086,1,Unknown,ms1,4536.30,845.0403,0.0000
10823,controllerType=0 controllerNumber=1 scan=18100,1,Unknown,ms1,4540.60,845.0403,224933.4063
10830,controllerType=0 controllerNumber=1 scan=18108,1,Unknown,ms1,4543.11,845.0403,101640.0234
10851,controllerType=0 controllerNumber=1 scan=18129,1,Unknown,ms1,4550.02,845.0404,93435.3672
10854,controllerType=0 controllerNumber=1 scan=18132,1,Unknown,ms1,4551.08,845.0407,56813.8242
10857,controllerType=0 controllerNumber=1 scan=18135,1,Unknown,ms1,4552.02,845.0404,113410.5781
10862,controllerType=0 controllerNumber=1 scan=18140,1,Unknown,ms1,4553.58,845.0405,59704.9258
10866,controllerType=0 controllerNumber=1 scan=18144,1,Unknown,ms1,4554.84,845.0404,0.0000
10877,controllerType=0 controllerNumber=1 scan=18155,1,Unknown,ms1,4558.34,845.0405,241084.9219
10878,controllerType=0 controllerNumber=1 scan=18156,1,Unknown,ms1,4558.65,845.0406,67440.1406
10896,controllerType=0 controllerNumber=1 scan=18175,1,Unknown,ms1,4564.55,845.0406,39344.3398
10905,controllerType=0 controllerNumber=1 scan=18185,1,Unknown,ms1,4567.58,845.0404,276408.1875
10906,controllerType=0 controllerNumber=1 scan=18186,1,Unknown,ms1,4567.89,845.0405,87682.6094
10911,controllerType=0 controllerNumber=1 scan=18191,1,Unknown,ms1,4569.46,845.0406,113285.5859
10915,controllerType=0 controllerNumber=1 scan=18195,1,Unknown,ms1,4570.76,845.0405,0.0000
10916,controllerType=0 controllerNumber=1 scan=18196,1,Unknown,ms1,4571.07,845.0406,100753.8047
10920,controllerType=0 controllerNumber=1 scan=18200,1,Unknown,ms1,4572.33,845.0405,23061.3926
10929,controllerType=0 controllerNumber=1 scan=18209,1,Unknown,ms1,4575.14,845.0406,120175.2422
10931,controllerType=0 controllerNumber=1 scan=18212,1,Unknown,ms1,4575.88,845.0405,0.0000
10932,controllerType=0 controllerNumber=1 scan=18213,1,Unknown,ms1,4576.24,845.0407,0.0000
10940,controllerType=0 controllerNumber=1 scan=18221,1,Unknown,ms1,4578.75,845.0407,128380.7031
10945,controllerType=0 controllerNumber=1 scan=18227,1,Unknown,ms1,4580.52,845.0408,227861.6094
10946,controllerType=0 controllerNumber=1 scan=18228,1,Unknown,ms1,4580.83,845.0409,0.0000
10960,controllerType=0 controllerNumber=1 scan=18242,1,Unknown,ms1,4585.21,845.0405,86617.9609
10961,controllerType=0 controllerNumber=1 scan=18243,1,Unknown,ms1,4585.52,845.0406,126549.6875
10964,controllerType=0 controllerNumber=1 scan=18246,1,Unknown,ms1,4586.46,845.0405,0.0000
10971,controllerType=0 controllerNumber=1 scan=18254,1,Unknown,ms1,4588.81,845.0406,124758.9844
10981,controllerType=0 controllerNumber=1 scan=18264,1,Unknown,ms1,4591.97,845.0407,143347.8594
10982,controllerType=0 controllerNumber=1 scan=18265,1,Unknown,ms1,4592.28,845.0407,0.0000
10995,controllerType=0 controllerNumber=1 scan=18278,1,Unknown,ms1,4596.35,845.0406,0.0000
10998,controllerType=0 controllerNumber=1 scan=18281,1,Unknown,ms1,4597.28,845.0406,106078.6797
11003,controllerType=0 controllerNumber=1 scan=18286,1,Unknown,ms1,4598.85,845.0407,124271.6094
11005,controllerType=0 controllerNumber=1 scan=18288,1,Unknown,ms1,4599.47,845.0406,0.0000
11009,controllerType=0 controllerNumber=1 scan=18292,1,Unknown,ms1,4600.77,845.0407,333517.0313
11011,controllerType=0 controllerNumber=1 scan=18294,1,Unknown,ms1,4601.39,845.0404,171175.0156
11015,controllerType=0 controllerNumber=1 scan=18298,1,Unknown,ms1,4602.64,845.0406,239708.2500
11024,controllerType=0 controllerNumber=1 scan=18307,1,Unknown,ms1,4605.45,845.0406,0.0000
11025,controllerType=0 controllerNumber=1 scan=18308,1,Unknown,ms1,4605.77,845.0408,0.0000
11031,controllerType=0 controllerNumber=1 scan=18314,1,Unknown,ms1,4607.64,845.0406,131921.8594
11036,controllerType=0 controllerNumber=1 scan=18320,1,Unknown,ms1,4609.35,845.0407,58735.1758
11040,controllerType=0 controllerNumber=1 scan=18324,1,Unknown,ms1,4610.64,845.0407,0.0000
11045,controllerType=0 controllerNumber=1 scan=18329,1,Unknown,ms1,4612.21,845.0408,0.0000
11048,controllerType=0 controllerNumber=1 scan=18332,1,Unknown,ms1,4613.14,845.0407,0.0000
11052,controllerType=0 controllerNumber=1 scan=18337,1,Unknown,ms1,4614.62,845.0406,105337.9766
11054,controllerType=0 controllerNumber=1 scan=18339,1,Unknown,ms1,4615.24,845.0408,236691.3906
11056,controllerType=0 controllerNumber=1 scan=18342,1,Unknown,ms1,4616.04,845.0408,0.0000
11058,controllerType=0 controllerNumber=1 scan=18344,1,Unknown,ms1,4616.66,845.0405,38662.8984
11059,controllerType=0 controllerNumber=1 scan=18345,1,Unknown,ms1,4616.97,845.0407,161874.2813
11060,controllerType=0 controllerNumber=1 scan=18346,1,Unknown,ms1,4617.28,845.0407,108747.9063
11064,controllerType=0 controllerNumber=1 scan=18350,1,Unknown,ms1,4618.53,845.0407,129686.8047
11065,controllerType=0 controllerNumber=1 scan=18351,1,Unknown,ms1,4618.85,845.0407,141655.6875
11072,controllerType=0 controllerNumber=1 scan=18358,1,Unknown,ms1,4621.07,845.0405,0.0000
11073,controllerType=0 controllerNumber=1 scan=18359,1,Unknown,ms1,4621.38,845.0405,85823.1875
11076,controllerType=0 controllerNumber=1 scan=18362,1,Unknown,ms1,4622.32,845.0407,0.0000
11083,controllerType=0 controllerNumber=1 scan=18369,1,Unknown,ms1,4624.50,845.0406,0.0000
11087,controllerType=0 controllerNumber=1 scan=18373,1,Unknown,ms1,4625.75,845.0404,130604.4297
11088,controllerType=0 controllerNumber=1 scan=18374,1,Unknown,ms1,4626.07,845.0406,194751.3750
11089,controllerType=0 controllerNumber=1 scan=18375,1,Unknown,ms1,4626.38,845.0408,0.0000
11090,controllerType=0 controllerNumber=1 scan=18376,1,Unknown,ms1,4626.69,845.0407,0.0000
11105,controllerType=0 controllerNumber=1 scan=18392,1,Unknown,ms1,4631.61,845.0407,150436.2500
11110,controllerType=0 controllerNumber=1 scan=18397,1,Unknown,ms1,4633.17,845.0408,277062.6875
11122,controllerType=0 controllerNumber=1 scan=18410,1,Unknown,ms1,4637.08,845.0405,0.0000
11123,controllerType=0 controllerNumber=1 scan=18411,1,Unknown,ms1,4637.39,845.0407,68793.4531
11126,controllerType=0 controllerNumber=1 scan=18414,1,Unknown,ms1,4638.33,845.0406,48008.4531
11128,controllerType=0 controllerNumber=1 scan=18416,1,Unknown,ms1,4638.95,845.0406,115646.7500
11131,controllerType=0 controllerNumber=1 scan=18419,1,Unknown,ms1,4639.89,845.0406,420942.1563
11137,controllerType=0 controllerNumber=1 scan=18425,1,Unknown,ms1,4641.80,845.0407,390082.3750
11139,controllerType=0 controllerNumber=1 scan=18427,1,Unknown,ms1,4642.42,845.0407,159774.7344
11141,controllerType=0 controllerNumber=1 scan=18429,1,Unknown,ms1,4643.05,845.0407,100333.1016
11148,controllerType=0 controllerNumber=1 scan=18436,1,Unknown,ms1,4645.23,845.0407,129923.5469
11154,controllerType=0 controllerNumber=1 scan=18442,1,Unknown,ms1,4647.11,845.0408,109969.0000
11156,controllerType=0 controllerNumber=1 scan=18444,1,Unknown,ms1,4647.73,845.0406,62922.9805
11160,controllerType=0 controllerNumber=1 scan=18448,1,Unknown,ms1,4648.98,845.0407,0.0000
11163,controllerType=0 controllerNumber=1 scan=18452,1,Unknown,ms1,4650.09,845.0406,66540.0156
11164,controllerType=0 controllerNumber=1 scan=18453,1,Unknown,ms1,4650.44,845.0407,412437.7813
11175,controllerType=0 controllerNumber=1 scan=18464,1,Unknown,ms1,4653.88,845.0409,86099.1406
11177,controllerType=0 controllerNumber=1 scan=18466,1,Unknown,ms1,4654.50,845.0406,0.0000
11178,controllerType=0 controllerNumber=1 scan=18467,1,Unknown,ms1,4654.82,845.0406,111033.7188
11186,controllerType=0 controllerNumber=1 scan=18476,1,Unknown,ms1,4657.56,845.0407,114309.7578
11190,controllerType=0 controllerNumber=1 scan=18480,1,Unknown,ms1,4658.81,845.0407,119497.9063
11195,controllerType=0 controllerNumber=1 scan=18485,1,Unknown,ms1,4660.37,845.0407,107807.2969
11196,controllerType=0 controllerNumber=1 scan=18486,1,Unknown,ms1,4660.68,845.0407,139539.0781
11198,controllerType=0 controllerNumber=1 scan=18488,1,Unknown,ms1,4661.31,845.0406,159699.3906
11200,controllerType=0 controllerNumber=1 scan=18490,1,Unknown,ms1,4661.93,845.0407,0.0000
11207,controllerType=0 controllerNumber=1 scan=18497,1,Unknown,ms1,4664.12,845.0408,0.0000
11212,controllerType=0 controllerNumber=1 scan=18502,1,Unknown,ms1,4665.73,845.0408,29703.8340
11213,controllerType=0 controllerNumber=1 scan=18503,1,Unknown,ms1,4666.04,845.0406,88250.3281
11215,controllerType=0 controllerNumber=1 scan=18505,1,Unknown,ms1,4666.66,845.0408,0.0000
11216,controllerType=0 controllerNumber=1 scan=18506,1,Unknown,ms1,4666.98,845.0406,73548.2500
11217,controllerType=0 controllerNumber=1 scan=18507,1,Unknown,ms1,4667.29,845.0408,87900.2109
11221,controllerType=0 controllerNumber=1 scan=18511,1,Unknown,ms1,4668.54,845.0407,127788.5156
11222,controllerType=0 controllerNumber=1 scan=18512,1,Unknown,ms1,4668.85,845.0407,429063.7813
11224,controllerType=0 controllerNumber=1 scan=18514,1,Unknown,ms1,4669.48,845.0406,156279.3750
11230,controllerType=0 controllerNumber=1 scan=18520,1,Unknown,ms1,4671.35,845.0405,124248.9922
11234,controllerType=0 controllerNumber=1 scan=18525,1,Unknown,ms1,4672.70,845.0405,292828.6563
11240,controllerType=0 controllerNumber=1 scan=18531,1,Unknown,ms1,4674.62,845.0407,101521.6641
11244,controllerType=0 controllerNumber=1 scan=18535,1,Unknown,ms1,4675.98,845.0407,0.0000
11254,controllerType=0 controllerNumber=1 scan=18545,1,Unknown,ms1,4679.27,845.0408,93895.6641
11257,controllerType=0 controllerNumber=1 scan=18548,1,Unknown,ms1,4680.20,845.0407,52867.9141
11261,controllerType=0 controllerNumber=1 scan=18552,1,Unknown,ms1,4681.45,845.0407,0.0000
11264,controllerType=0 controllerNumber=1 scan=18556,1,Unknown,ms1,4682.50,845.0405,105215.4297
11268,controllerType=0 controllerNumber=1 scan=18560,1,Unknown,ms1,4683.80,845.0406,53963.5156
11270,controllerType=0 controllerNumber=1 scan=18562,1,Unknown,ms1,4684.43,845.0407,0.0000
11273,controllerType=0 controllerNumber=1 scan=18565,1,Unknown,ms1,4685.36,845.0406,42751.6523
11276,controllerType=0 controllerNumber=1 scan=18568,1,Unknown,ms1,4686.34,845.0405,0.0000
11277,controllerType=0 controllerNumber=1 scan=18569,1,Unknown,ms1,4686.65,845.0408,179900.8594
11284,controllerType=0 controllerNumber=1 scan=18576,1,Unknown,ms1,4688.84,845.0405,131242.9688
11287,controllerType=0 controllerNumber=1 scan=18579,1,Unknown,ms1,4689.78,845.0406,152454.4063
11289,controllerType=0 controllerNumber=1 scan=18581,1,Unknown,ms1,4690.40,845.0407,24897.0469
11295,controllerType=0 controllerNumber=1 scan=18587,1,Unknown,ms1,4692.28,845.0407,77117.0313
11296,controllerType=0 controllerNumber=1 scan=18588,1,Unknown,ms1,4692.59,845.0407,160656.7969
11300,controllerType=0 controllerNumber=1 scan=18592,1,Unknown,ms1,4693.84,845.0408,151272.4844
11301,controllerType=0 controllerNumber=1 scan=18593,1,Unknown,ms1,4694.15,845.0407,123818.6406
11303,controllerType=0 controllerNumber=1 scan=18595,1,Unknown,ms1,4694.77,845.0408,0.0000
11304,controllerType=0 controllerNumber=1 scan=18596,1,Unknown,ms1,4695.09,845.0406,0.0000
11305,controllerType=0 controllerNumber=1 scan=18597,1,Unknown,ms1,4695.43,845.0407,0.0000
11307,controllerType=0 controllerNumber=1 scan=18599,1,Unknown,ms1,4696.06,845.0407,90378.8750
11311,controllerType=0 controllerNumber=1 scan=18603,1,Unknown,ms1,4697.31,845.0407,130859.5938
11312,controllerType=0 controllerNumber=1 scan=18604,1,Unknown,ms1,4697.62,845.0406,0.0000
11314,controllerType=0 controllerNumber=1 scan=18606,1,Unknown,ms1,4698.25,845.0406,163913.8594
11315,controllerType=0 controllerNumber=1 scan=18607,1,Unknown,ms1,4698.56,845.0406,28684.4082
11321,controllerType=0 controllerNumber=1 scan=18614,1,Unknown,ms1,4700.53,845.0407,35248.6523
11326,controllerType=0 controllerNumber=1 scan=18619,1,Unknown,ms1,4702.15,845.0407,96170.4766
11328,controllerType=0 controllerNumber=1 scan=18621,1,Unknown,ms1,4702.77,845.0406,0.0000
11330,controllerType=0 controllerNumber=1 scan=18623,1,Unknown,ms1,4703.40,845.0406,105721.4297
11332,controllerType=0 controllerNumber=1 scan=18625,1,Unknown,ms1,4704.02,845.0407,0.0000
11333,controllerType=0 controllerNumber=1 scan=18626,1,Unknown,ms1,4704.33,845.0407,0.0000
11338,controllerType=0 controllerNumber=1 scan=18631,1,Unknown,ms1,4705.94,845.0407,243531.2656
11343,controllerType=0 controllerNumber=1 scan=18636,1,Unknown,ms1,4707.50,845.0406,155512.1875
11355,controllerType=0 controllerNumber=1 scan=18648,1,Unknown,ms1,4711.25,845.0406,0.0000
11357,controllerType=0 controllerNumber=1 scan=18650,1,Unknown,ms1,4711.87,845.0404,85855.5781
11360,controllerType=0 controllerNumber=1 scan=18653,1,Unknown,ms1,4712.81,845.0407,107906.9141
11365,controllerType=0 controllerNumber=1 scan=18658,1,Unknown,ms1,4714.37,845.0404,0.0000
11367,controllerType=0 controllerNumber=1 scan=18660,1,Unknown,ms1,4715.00,845.0407,0.0000
11375,controllerType=0 controllerNumber=1 scan=18669,1,Unknown,ms1,4717.72,845.0407,0.0000
11384,controllerType=0 controllerNumber=1 scan=18678,1,Unknown,ms1,4720.56,845.0406,0.0000
11386,controllerType=0 controllerNumber=1 scan=18680,1,Unknown,ms1,4721.19,845.0407,0.0000
11387,controllerType=0 controllerNumber=1 scan=18681,1,Unknown,ms1,4721.50,845.0405,5383.5010
11389,controllerType=0 controllerNumber=1 scan=18683,1,Unknown,ms1,4722.12,845.0407,81188.9688
11395,controllerType=0 controllerNumber=1 scan=18689,1,Unknown,ms1,4724.00,845.0406,146287.2344
11397,controllerType=0 controllerNumber=1 scan=18691,1,Unknown,ms1,4724.62,845.0406,0.0000
11398,controllerType=0 controllerNumber=1 scan=18692,1,Unknown,ms1,4724.93,845.0408,150150.1250
11401,controllerType=0 controllerNumber=1 scan=18696,1,Unknown,ms1,4726.10,845.0407,158747.8750
11403,controllerType=0 controllerNumber=1 scan=18698,1,Unknown,ms1,4726.72,845.0405,111160.8906
11404,controllerType=0 controllerNumber=1 scan=18699,1,Unknown,ms1,4727.04,845.0406,0.0000
11405,controllerType=0 controllerNumber=1 scan=18700,1,Unknown,ms1,4727.35,845.0407,195341.2500
11409,controllerType=0 controllerNumber=1 scan=18704,1,Unknown,ms1,4728.60,845.0407,41141.0703
11411,controllerType=0 controllerNumber=1 scan=18706,1,Unknown,ms1,4729.22,845.0405,114438.1797
11413,controllerType=0 controllerNumber=1 scan=18708,1,Unknown,ms1,4729.85,845.0408,405234.2500
11416,controllerType=0 controllerNumber=1 scan=18711,1,Unknown,ms1,4730.78,845.0407,0.0000
11418,controllerType=0 controllerNumber=1 scan=18713,1,Unknown,ms1,4731.41,845.0406,261671.5938
11422,controllerType=0 controllerNumber=1 scan=18717,1,Unknown,ms1,4732.66,845.0407,371135.5938
11429,controllerType=0 controllerNumber=1 scan=18724,1,Unknown,ms1,4734.84,845.0407,169886.6406
11432,controllerType=0 controllerNumber=1 scan=18727,1,Unknown,ms1,4735.82,845.0406,133993.4219
11434,controllerType=0 controllerNumber=1 scan=18729,1,Unknown,ms1,4736.45,845.0408,80918.2813
11436,controllerType=0 controllerNumber=1 scan=18731,1,Unknown,ms1,4737.07,845.0407,0.0000
11437,controllerType=0 controllerNumber=1 scan=18732,1,Unknown,ms1,4737.38,845.0408,183339.2344
11444,controllerType=0 controllerNumber=1 scan=18740,1,Unknown,ms1,4739.72,845.0406,281038.3438
11452,controllerType=0 controllerNumber=1 scan=18748,1,Unknown,ms1,4742.22,845.0407,465651.8750
11453,controllerType=0 controllerNumber=1 scan=18749,1,Unknown,ms1,4742.54,845.0406,211910.7969
11457,controllerType=0 controllerNumber=1 scan=18753,1,Unknown,ms1,4743.79,845.0407,196658.7031
11458,controllerType=0 controllerNumber=1 scan=18754,1,Unknown,ms1,4744.10,845.0406,478958.3438
11463,controllerType=0 controllerNumber=1 scan=18759,1,Unknown,ms1,4745.70,845.0407,197988.1094
11466,controllerType=0 controllerNumber=1 scan=18762,1,Unknown,ms1,4746.64,845.0406,0.0000
11467,controllerType=0 controllerNumber=1 scan=18763,1,Unknown,ms1,4746.95,845.0408,325437.1875
11469,controllerType=0 controllerNumber=1 scan=18766,1,Unknown,ms1,4747.77,845.0408,107455.8438
11476,controllerType=0 controllerNumber=1 scan=18774,1,Unknown,ms1,4750.11,845.0407,0.0000
11481,controllerType=0 controllerNumber=1 scan=18779,1,Unknown,ms1,4751.67,845.0407,90407.1016
11482,controllerType=0 controllerNumber=1 scan=18780,1,Unknown,ms1,4751.98,845.0407,120678.2422
11488,controllerType=0 controllerNumber=1 scan=18786,1,Unknown,ms1,4753.86,845.0408,46077.8594
11491,controllerType=0 controllerNumber=1 scan=18789,1,Unknown,ms1,4754.79,845.0406,0.0000
11496,controllerType=0 controllerNumber=1 scan=18794,1,Unknown,ms1,4756.39,845.0406,119712.5078
11497,controllerType=0 controllerNumber=1 scan=18795,1,Unknown,ms1,4756.71,845.0408,0.0000
11498,controllerType=0 controllerNumber=1 scan=18796,1,Unknown,ms1,4757.02,845.0407,42988.8398
11499,controllerType=0 controllerNumber=1 scan=18797,1,Unknown,ms1,4757.33,845.0407,106469.6641
11505,controllerType=0 controllerNumber=1 scan=18804,1,Unknown,ms1,4759.32,845.0408,0.0000
11508,controllerType=0 controllerNumber=1 scan=18807,1,Unknown,ms1,4760.31,845.0407,82007.5938
11512,controllerType=0 controllerNumber=1 scan=18811,1,Unknown,ms1,4761.60,845.0407,159995.5938
11514,controllerType=0 controllerNumber=1 scan=18813,1,Unknown,ms1,4762.22,845.0406,344175.8125
11517,controllerType=0 controllerNumber=1 scan=18816,1,Unknown,ms1,4763.16,845.0405,0.0000
11518,controllerType=0 controllerNumber=1 scan=18817,1,Unknown,ms1,4763.47,845.0407,82890.7109
11521,controllerType=0 controllerNumber=1 scan=18821,1,Unknown,ms1,4764.57,845.0408,126116.7500
11522,controllerType=0 controllerNumber=1 scan=18822,1,Unknown,ms1,4764.88,845.0407,0.0000
11527,controllerType=0 controllerNumber=1 scan=18827,1,Unknown,ms1,4766.44,845.0407,0.0000
11528,controllerType=0 controllerNumber=1 scan=18828,1,Unknown,ms1,4766.76,845.0406,297575.4063
11530,controllerType=0 controllerNumber=1 scan=18830,1,Unknown,ms1,4767.38,845.0407,74842.6719
11532,controllerType=0 controllerNumber=1 scan=18832,1,Unknown,ms1,4768.01,845.0407,0.0000
11535,controllerType=0 controllerNumber=1 scan=18835,1,Unknown,ms1,4768.94,845.0407,0.0000
11537,controllerType=0 controllerNumber=1 scan=18837,1,Unknown,ms1,4769.57,845.0407,94970.0000
11541,controllerType=0 controllerNumber=1 scan=18841,1,Unknown,ms1,4770.93,845.0407,86713.0625
11544,controllerType=0 controllerNumber=1 scan=18845,1,Unknown,ms1,4772.13,845.0406,82366.6016
11547,controllerType=0 controllerNumber=1 scan=18848,1,Unknown,ms1,4773.13,845.0407,0.0000
11555,controllerType=0 controllerNumber=1 scan=18856,1,Unknown,ms1,4775.63,845.0408,90749.5469
11556,controllerType=0 controllerNumber=1 scan=18857,1,Unknown,ms1,4775.94,845.0407,123973.7891
11559,controllerType=0 controllerNumber=1 scan=18860,1,Unknown,ms1,4776.88,845.0406,81684.3281
11560,controllerType=0 controllerNumber=1 scan=18861,1,Unknown,ms1,4777.19,845.0406,91748.1328
11562,controllerType=0 controllerNumber=1 scan=18863,1,Unknown,ms1,4777.82,845.0407,0.0000
11564,controllerType=0 controllerNumber=1 scan=18865,1,Unknown,ms1,4778.44,845.0407,174550.4375
11565,controllerType=0 controllerNumber=1 scan=18866,1,Unknown,ms1,4778.75,845.0405,62988.7656
11566,controllerType=0 controllerNumber=1 scan=18867,1,Unknown,ms1,4779.07,845.0407,163084.5000
11568,controllerType=0 controllerNumber=1 scan=18870,1,Unknown,ms1,4779.83,845.0406,49735.1641
11571,controllerType=0 controllerNumber=1 scan=18873,1,Unknown,ms1,4780.87,845.0407,0.0000
11572,controllerType=0 controllerNumber=1 scan=18874,1,Unknown,ms1,4781.18,845.0409,134453.8594
11575,controllerType=0 controllerNumber=1 scan=18877,1,Unknown,ms1,4782.12,845.0408,101682.3281
11577,controllerType=0 controllerNumber=1 scan=18879,1,Unknown,ms1,4782.75,845.0407,41825.6680
11580,controllerType=0 controllerNumber=1 scan=18882,1,Unknown,ms1,4783.68,845.0407,100447.0703
11584,controllerType=0 controllerNumber=1 scan=18886,1,Unknown,ms1,4784.93,845.0406,55297.6484
11587,controllerType=0 controllerNumber=1 scan=18889,1,Unknown,ms1,4785.87,845.0407,154276.6875
11589,controllerType=0 controllerNumber=1 scan=18891,1,Unknown,ms1,4786.50,845.0419,0.0000
11594,controllerType=0 controllerNumber=1 scan=18896,1,Unknown,ms1,4788.06,845.0406,0.0000
11599,controllerType=0 controllerNumber=1 scan=18901,1,Unknown,ms1,4789.62,845.0407,69513.6094
11600,controllerType=0 controllerNumber=1 scan=18902,1,Unknown,ms1,4789.94,845.0406,27467.4160
11604,controllerType=0 controllerNumber=1 scan=18906,1,Unknown,ms1,4791.23,845.0406,0.0000
11605,controllerType=0 controllerNumber=1 scan=18907,1,Unknown,ms1,4791.55,845.0408,78419.6484
11608,controllerType=0 controllerNumber=1 scan=18910,1,Unknown,ms1,4792.48,845.0404,174890.4844
11610,controllerType=0 controllerNumber=1 scan=18912,1,Unknown,ms1,4793.11,845.0406,99003.0938
11615,controllerType=0 controllerNumber=1 scan=18917,1,Unknown,ms1,4794.67,845.0406,127054.0703
11618,controllerType=0 controllerNumber=1 scan=18920,1,Unknown,ms1,4795.61,845.0407,117964.8516
11620,controllerType=0 controllerNumber=1 scan=18922,1,Unknown,ms1,4796.24,845.0407,0.0000
11625,controllerType=0 controllerNumber=1 scan=18928,1,Unknown,ms1,4797.95,845.0406,0.0000
11634,controllerType=0 controllerNumber=1 scan=18938,1,Unknown,ms1,4800.98,845.0410,328640.3438
11635,controllerType=0 controllerNumber=1 scan=18939,1,Unknown,ms1,4801.29,845.0407,121432.2969
11636,controllerType=0 controllerNumber=1 scan=18940,1,Unknown,ms1,4801.60,845.0409,92540.2344
11639,controllerType=0 controllerNumber=1 scan=18943,1,Unknown,ms1,4802.54,845.0407,188785.7031
11640,controllerType=0 controllerNumber=1 scan=18944,1,Unknown,ms1,4802.85,845.0407,262707.7813
11642,controllerType=0 controllerNumber=1 scan=18946,1,Unknown,ms1,4803.48,845.0405,68711.5000
11646,controllerType=0 controllerNumber=1 scan=18950,1,Unknown,ms1,4804.73,845.0407,149237.5313
11652,controllerType=0 controllerNumber=1 scan=18957,1,Unknown,ms1,4806.76,845.0408,136955.4375
11654,controllerType=0 controllerNumber=1 scan=18959,1,Unknown,ms1,4807.39,845.0407,158154.2344
11656,controllerType=0 controllerNumber=1 scan=18961,1,Unknown,ms1,4808.01,845.0405,0.0000
11657,controllerType=0 controllerNumber=1 scan=18962,1,Unknown,ms1,4808.32,845.0406,0.0000
11660,controllerType=0 controllerNumber=1 scan=18965,1,Unknown,ms1,4809.26,845.0405,0.0000
11665,controllerType=0 controllerNumber=1 scan=18970,1,Unknown,ms1,4810.87,845.0408,22896.8848
11673,controllerType=0 controllerNumber=1 scan=18979,1,Unknown,ms1,4813.53,845.0409,0.0000
11677,controllerType=0 controllerNumber=1 scan=18983,1,Unknown,ms1,4814.78,845.0408,315537.8438
11678,controllerType=0 controllerNumber=1 scan=18984,1,Unknown,ms1,4815.09,845.0406,66184.9844
11680,controllerType=0 controllerNumber=1 scan=18986,1,Unknown,ms1,4815.72,845.0432,937930.9375
11682,controllerType=0 controllerNumber=1 scan=18988,1,Unknown,ms1,4816.34,845.0406,153082.8750
11689,controllerType=0 controllerNumber=1 scan=18997,1,Unknown,ms1,4818.91,845.0406,151685.2656
11691,controllerType=0 controllerNumber=1 scan=18999,1,Unknown,ms1,4819.54,845.0406,280240.6250
11702,controllerType=0 controllerNumber=1 scan=19011,1,Unknown,ms1,4823.29,845.0405,152533.2188
11703,controllerType=0 controllerNumber=1 scan=19012,1,Unknown,ms1,4823.61,845.0408,87771.6016
11704,controllerType=0 controllerNumber=1 scan=19013,1,Unknown,ms1,4823.92,845.0405,104725.5703
11706,controllerType=0 controllerNumber=1 scan=19015,1,Unknown,ms1,4824.55,845.0406,115191.1484
11709,controllerType=0 controllerNumber=1 scan=19018,1,Unknown,ms1,4825.48,845.0407,95799.8359
11712,controllerType=0 controllerNumber=1 scan=19021,1,Unknown,ms1,4826.42,845.0407,170496.8594
11714,controllerType=0 controllerNumber=1 scan=19023,1,Unknown,ms1,4827.05,845.0407,359044.5625
11715,controllerType=0 controllerNumber=1 scan=19024,1,Unknown,ms1,4827.36,845.0407,155442.6406
11716,controllerType=0 controllerNumber=1 scan=19025,1,Unknown,ms1,4827.67,845.0408,36955.3594
11717,controllerType=0 controllerNumber=1 scan=19026,1,Unknown,ms1,4827.99,845.0407,272917.4375
