# ljz_20131022_MR_Chym1_ELUTE.mzML
# index,id,event,analyzer,msLevel,rt,m/z,intensity
7976,controllerType=0 controllerNumber=1 scan=14987,1,Unknown,ms1,3593.62,737.8643,0.0000
7976,controllerType=0 controllerNumber=1 scan=14987,1,Unknown,ms1,3593.62,737.8691,0.0000
7977,controllerType=0 controllerNumber=1 scan=14988,1,Unknown,ms1,3593.94,737.8642,21921.5527
7977,controllerType=0 controllerNumber=1 scan=14988,1,Unknown,ms1,3593.94,737.8690,29052.4688
7978,controllerType=0 controllerNumber=1 scan=14989,1,Unknown,ms1,3594.25,737.8688,0.0000
7984,controllerType=0 controllerNumber=1 scan=14998,1,Unknown,ms1,3596.57,737.8686,22328.0605
7985,controllerType=0 controllerNumber=1 scan=14999,1,Unknown,ms1,3596.88,737.8686,35237.2344
7989,controllerType=0 controllerNumber=1 scan=15005,1,Unknown,ms1,3598.50,737.8689,166069.0625
7992,controllerType=0 controllerNumber=1 scan=15009,1,Unknown,ms1,3599.58,737.8642,41270.8555
7992,controllerType=0 controllerNumber=1 scan=15009,1,Unknown,ms1,3599.58,737.8690,54634.8281
8004,controllerType=0 controllerNumber=1 scan=15027,1,Unknown,ms1,3604.49,737.8689,36003.0117
8018,controllerType=0 controllerNumber=1 scan=15044,1,Unknown,ms1,3609.43,737.8644,40269.4297
8018,controllerType=0 controllerNumber=1 scan=15044,1,Unknown,ms1,3609.43,737.8692,47967.0859
8021,controllerType=0 controllerNumber=1 scan=15047,1,Unknown,ms1,3610.48,737.8643,0.0000
8021,controllerType=0 controllerNumber=1 scan=15047,1,Unknown,ms1,3610.48,737.8690,0.0000
8025,controllerType=0 controllerNumber=1 scan=15051,1,Unknown,ms1,3611.85,737.8642,184595.3750
8025,controllerType=0 controllerNumber=1 scan=15051,1,Unknown,ms1,3611.85,737.8689,169449.3750
8032,controllerType=0 controllerNumber=1 scan=15060,1,Unknown,ms1,3614.45,737.8642,36021.3398
8032,controllerType=0 controllerNumber=1 scan=15060,1,Unknown,ms1,3614.45,737.8689,63817.0664
8037,controllerType=0 controllerNumber=1 scan=15066,1,Unknown,ms1,3616.24,737.8688,26105.9063
8041,controllerType=0 controllerNumber=1 scan=15072,1,Unknown,ms1,3617.78,737.8689,78031.4531
8042,controllerType=0 controllerNumber=1 scan=15073,1,Unknown,ms1,3618.15,737.8643,0.0000
8042,controllerType=0 controllerNumber=1 scan=15073,1,Unknown,ms1,3618.15,737.8690,0.0000
8047,controllerType=0 controllerNumber=1 scan=15078,1,Unknown,ms1,3619.71,737.8644,143090.2969
8047,controllerType=0 controllerNumber=1 scan=15078,1,Unknown,ms1,3619.71,737.8691,143125.2813
8048,controllerType=0 controllerNumber=1 scan=15080,1,Unknown,ms1,3620.12,737.8643,135923.2813
8048,controllerType=0 controllerNumber=1 scan=15080,1,Unknown,ms1,3620.12,737.8691,85838.1172
8076,controllerType=0 controllerNumber=1 scan=15119,1,Unknown,ms1,3630.85,737.8644,8910.3066
8076,controllerType=0 controllerNumber=1 scan=15119,1,Unknown,ms1,3630.85,737.8691,22330.8887
8078,controllerType=0 controllerNumber=1 scan=15121,1,Unknown,ms1,3631.48,737.8644,0.0000
8078,controllerType=0 controllerNumber=1 scan=15121,1,Unknown,ms1,3631.48,737.8691,18665.4551
8081,controllerType=0 controllerNumber=1 scan=15126,1,Unknown,ms1,3632.72,737.8642,0.0000
8081,controllerType=0 controllerNumber=1 scan=15126,1,Unknown,ms1,3632.72,737.8690,13592.9854
8085,controllerType=0 controllerNumber=1 scan=15133,1,Unknown,ms1,3634.45,737.8689,103628.0156
8087,controllerType=0 controllerNumber=1 scan=15135,1,Unknown,ms1,3635.13,737.8689,49244.7227
8088,controllerType=0 controllerNumber=1 scan=15137,1,Unknown,ms1,3635.54,737.8643,24074.8340
8088,controllerType=0 controllerNumber=1 scan=15137,1,Unknown,ms1,3635.54,737.8690,36588.8789
8089,controllerType=0 controllerNumber=1 scan=15138,1,Unknown,ms1,3635.91,737.8643,27282.6426
8089,controllerType=0 controllerNumber=1 scan=15138,1,Unknown,ms1,3635.91,737.8691,37787.5234
8090,controllerType=0 controllerNumber=1 scan=15139,1,Unknown,ms1,3636.22,737.8689,82579.4688
8093,controllerType=0 controllerNumber=1 scan=15142,1,Unknown,ms1,3637.16,737.8689,0.0000
8099,controllerType=0 controllerNumber=1 scan=15150,1,Unknown,ms1,3639.38,737.8689,85961.2891
8111,controllerType=0 controllerNumber=1 scan=15166,1,Unknown,ms1,3643.90,737.8642,55034.2656
8111,controllerType=0 controllerNumber=1 scan=15166,1,Unknown,ms1,3643.90,737.8690,53483.7617
8132,controllerType=0 controllerNumber=1 scan=15191,1,Unknown,ms1,3651.17,737.8643,0.0000
8132,controllerType=0 controllerNumber=1 scan=15191,1,Unknown,ms1,3651.17,737.8690,0.0000
8142,controllerType=0 controllerNumber=1 scan=15204,1,Unknown,ms1,3654.82,737.8643,15136.5293
8142,controllerType=0 controllerNumber=1 scan=15204,1,Unknown,ms1,3654.82,737.8691,33235.8477
8146,controllerType=0 controllerNumber=1 scan=15209,1,Unknown,ms1,3656.34,737.8645,25913.1211
8146,controllerType=0 controllerNumber=1 scan=15209,1,Unknown,ms1,3656.34,737.8693,38503.2148
8150,controllerType=0 controllerNumber=1 scan=15213,1,Unknown,ms1,3657.59,737.8643,37949.1914
8150,controllerType=0 controllerNumber=1 scan=15213,1,Unknown,ms1,3657.59,737.8691,67245.9375
8154,controllerType=0 controllerNumber=1 scan=15218,1,Unknown,ms1,3659.00,737.8644,0.0000
8154,controllerType=0 controllerNumber=1 scan=15218,1,Unknown,ms1,3659.00,737.8692,0.0000
8160,controllerType=0 controllerNumber=1 scan=15225,1,Unknown,ms1,3661.21,737.8644,44744.8086
8160,controllerType=0 controllerNumber=1 scan=15225,1,Unknown,ms1,3661.21,737.8691,51921.3555
8161,controllerType=0 controllerNumber=1 scan=15226,1,Unknown,ms1,3661.53,737.8643,0.0000
8161,controllerType=0 controllerNumber=1 scan=15226,1,Unknown,ms1,3661.53,737.8691,25367.7871
8165,controllerType=0 controllerNumber=1 scan=15231,1,Unknown,ms1,3662.89,737.8689,0.0000
8168,controllerType=0 controllerNumber=1 scan=15234,1,Unknown,ms1,3663.88,737.8689,68950.3672
8170,controllerType=0 controllerNumber=1 scan=15237,1,Unknown,ms1,3664.61,737.8644,59344.2070
8170,controllerType=0 controllerNumber=1 scan=15237,1,Unknown,ms1,3664.61,737.8691,75550.6953
8182,controllerType=0 controllerNumber=1 scan=15253,1,Unknown,ms1,3669.06,737.8645,50292.0273
8182,controllerType=0 controllerNumber=1 scan=15253,1,Unknown,ms1,3669.06,737.8693,52927.4844
8185,controllerType=0 controllerNumber=1 scan=15257,1,Unknown,ms1,3670.24,737.8690,0.0000
8188,controllerType=0 controllerNumber=1 scan=15260,1,Unknown,ms1,3671.35,737.8642,33969.1289
8188,controllerType=0 controllerNumber=1 scan=15260,1,Unknown,ms1,3671.35,737.8690,61376.6133
8196,controllerType=0 controllerNumber=1 scan=15271,1,Unknown,ms1,3674.39,737.8642,0.0000
8196,controllerType=0 controllerNumber=1 scan=15271,1,Unknown,ms1,3674.39,737.8690,0.0000
8199,controllerType=0 controllerNumber=1 scan=15275,1,Unknown,ms1,3675.54,737.8689,56649.2813
8202,controllerType=0 controllerNumber=1 scan=15279,1,Unknown,ms1,3676.69,737.8643,49548.1602
8202,controllerType=0 controllerNumber=1 scan=15279,1,Unknown,ms1,3676.69,737.8690,80401.8828
8214,controllerType=0 controllerNumber=1 scan=15292,1,Unknown,ms1,3680.64,737.8644,62675.8203
8214,controllerType=0 controllerNumber=1 scan=15292,1,Unknown,ms1,3680.64,737.8692,75257.2188
8219,controllerType=0 controllerNumber=1 scan=15298,1,Unknown,ms1,3682.35,737.8644,46420.3828
8219,controllerType=0 controllerNumber=1 scan=15298,1,Unknown,ms1,3682.35,737.8691,52381.2891
8222,controllerType=0 controllerNumber=1 scan=15302,1,Unknown,ms1,3683.40,737.8644,47739.6016
8222,controllerType=0 controllerNumber=1 scan=15302,1,Unknown,ms1,3683.40,737.8692,53425.6992
8231,controllerType=0 controllerNumber=1 scan=15312,1,Unknown,ms1,3686.43,737.8643,0.0000
8232,controllerType=0 controllerNumber=1 scan=15313,1,Unknown,ms1,3686.75,737.8642,36139.9922
8232,controllerType=0 controllerNumber=1 scan=15313,1,Unknown,ms1,3686.75,737.8690,90756.0703
8246,controllerType=0 controllerNumber=1 scan=15331,1,Unknown,ms1,3691.67,737.8691,0.0000
8259,controllerType=0 controllerNumber=1 scan=15348,1,Unknown,ms1,3696.57,737.8643,89162.9453
8259,controllerType=0 controllerNumber=1 scan=15348,1,Unknown,ms1,3696.57,737.8691,92843.1016
8268,controllerType=0 controllerNumber=1 scan=15357,1,Unknown,ms1,3699.39,737.8644,0.0000
8268,controllerType=0 controllerNumber=1 scan=15357,1,Unknown,ms1,3699.39,737.8691,0.0000
8287,controllerType=0 controllerNumber=1 scan=15380,1,Unknown,ms1,3706.44,737.8689,105699.0078
8295,controllerType=0 controllerNumber=1 scan=15390,1,Unknown,ms1,3709.26,737.8643,56070.6016
8295,controllerType=0 controllerNumber=1 scan=15390,1,Unknown,ms1,3709.26,737.8691,61255.2461
8324,controllerType=0 controllerNumber=1 scan=15425,1,Unknown,ms1,3719.68,737.8643,0.0000
8324,controllerType=0 controllerNumber=1 scan=15425,1,Unknown,ms1,3719.68,737.8691,0.0000
8335,controllerType=0 controllerNumber=1 scan=15437,1,Unknown,ms1,3723.36,737.8644,255349.5938
8335,controllerType=0 controllerNumber=1 scan=15437,1,Unknown,ms1,3723.36,737.8692,355181.4688
8339,controllerType=0 controllerNumber=1 scan=15442,1,Unknown,ms1,3724.77,737.8644,46032.9492
8339,controllerType=0 controllerNumber=1 scan=15442,1,Unknown,ms1,3724.77,737.8692,74763.5938
8342,controllerType=0 controllerNumber=1 scan=15445,1,Unknown,ms1,3725.71,737.8643,88242.1094
8342,controllerType=0 controllerNumber=1 scan=15445,1,Unknown,ms1,3725.71,737.8691,81552.3047
8352,controllerType=0 controllerNumber=1 scan=15456,1,Unknown,ms1,3729.05,737.8647,0.0000
8353,controllerType=0 controllerNumber=1 scan=15457,1,Unknown,ms1,3729.36,737.8689,0.0000
8354,controllerType=0 controllerNumber=1 scan=15458,1,Unknown,ms1,3729.68,737.8642,116409.8672
8354,controllerType=0 controllerNumber=1 scan=15458,1,Unknown,ms1,3729.68,737.8690,155375.7188
8355,controllerType=0 controllerNumber=1 scan=15459,1,Unknown,ms1,3729.99,737.8643,83341.0625
8355,controllerType=0 controllerNumber=1 scan=15459,1,Unknown,ms1,3729.99,737.8691,33272.4375
8379,controllerType=0 controllerNumber=1 scan=15487,1,Unknown,ms1,3738.27,737.8643,139117.4375
8379,controllerType=0 controllerNumber=1 scan=15487,1,Unknown,ms1,3738.27,737.8690,152545.7969
8380,controllerType=0 controllerNumber=1 scan=15488,1,Unknown,ms1,3738.58,737.8643,0.0000
8380,controllerType=0 controllerNumber=1 scan=15488,1,Unknown,ms1,3738.58,737.8690,0.0000
8383,controllerType=0 controllerNumber=1 scan=15491,1,Unknown,ms1,3739.52,737.8644,140493.2344
8383,controllerType=0 controllerNumber=1 scan=15491,1,Unknown,ms1,3739.52,737.8692,99944.1797
8384,controllerType=0 controllerNumber=1 scan=15492,1,Unknown,ms1,3739.83,737.8646,114679.2344
8384,controllerType=0 controllerNumber=1 scan=15492,1,Unknown,ms1,3739.83,737.8694,213699.7969
8389,controllerType=0 controllerNumber=1 scan=15497,1,Unknown,ms1,3741.40,737.8642,174157.4063
8389,controllerType=0 controllerNumber=1 scan=15497,1,Unknown,ms1,3741.40,737.8690,80993.7266
8390,controllerType=0 controllerNumber=1 scan=15498,1,Unknown,ms1,3741.72,737.8663,0.0000
8399,controllerType=0 controllerNumber=1 scan=15507,1,Unknown,ms1,3744.52,737.8643,0.0000
8399,controllerType=0 controllerNumber=1 scan=15507,1,Unknown,ms1,3744.52,737.8691,0.0000
8412,controllerType=0 controllerNumber=1 scan=15522,1,Unknown,ms1,3748.89,737.8645,94418.5859
8412,controllerType=0 controllerNumber=1 scan=15522,1,Unknown,ms1,3748.89,737.8692,140924.1250
8416,controllerType=0 controllerNumber=1 scan=15527,1,Unknown,ms1,3750.24,737.8642,0.0000
8416,controllerType=0 controllerNumber=1 scan=15527,1,Unknown,ms1,3750.24,737.8690,0.0000
8419,controllerType=0 controllerNumber=1 scan=15530,1,Unknown,ms1,3751.23,737.8643,710784.9375
8419,controllerType=0 controllerNumber=1 scan=15530,1,Unknown,ms1,3751.23,737.8690,872313.2500
8429,controllerType=0 controllerNumber=1 scan=15540,1,Unknown,ms1,3754.34,737.8691,0.0000
8432,controllerType=0 controllerNumber=1 scan=15543,1,Unknown,ms1,3755.27,737.8644,259047.2031
8432,controllerType=0 controllerNumber=1 scan=15543,1,Unknown,ms1,3755.27,737.8692,173946.8125
8434,controllerType=0 controllerNumber=1 scan=15545,1,Unknown,ms1,3755.90,737.8643,0.0000
8434,controllerType=0 controllerNumber=1 scan=15545,1,Unknown,ms1,3755.90,737.8691,0.0000
8445,controllerType=0 controllerNumber=1 scan=15557,1,Unknown,ms1,3759.47,737.8643,230773.4219
8445,controllerType=0 controllerNumber=1 scan=15557,1,Unknown,ms1,3759.47,737.8691,377713.6563
8446,controllerType=0 controllerNumber=1 scan=15558,1,Unknown,ms1,3759.78,737.8643,277222.6563
8446,controllerType=0 controllerNumber=1 scan=15558,1,Unknown,ms1,3759.78,737.8691,267933.8750
8448,controllerType=0 controllerNumber=1 scan=15560,1,Unknown,ms1,3760.41,737.8644,0.0000
8448,controllerType=0 controllerNumber=1 scan=15560,1,Unknown,ms1,3760.41,737.8692,105146.9766
8449,controllerType=0 controllerNumber=1 scan=15561,1,Unknown,ms1,3760.72,737.8645,179236.6094
8449,controllerType=0 controllerNumber=1 scan=15561,1,Unknown,ms1,3760.72,737.8692,224730.9844
8458,controllerType=0 controllerNumber=1 scan=15570,1,Unknown,ms1,3763.52,737.8644,0.0000
8458,controllerType=0 controllerNumber=1 scan=15570,1,Unknown,ms1,3763.52,737.8692,72962.2891
8459,controllerType=0 controllerNumber=1 scan=15571,1,Unknown,ms1,3763.83,737.8644,0.0000
8459,controllerType=0 controllerNumber=1 scan=15571,1,Unknown,ms1,3763.83,737.8691,150138.0938
8460,controllerType=0 controllerNumber=1 scan=15572,1,Unknown,ms1,3764.14,737.8643,0.0000
8460,controllerType=0 controllerNumber=1 scan=15572,1,Unknown,ms1,3764.14,737.8691,108256.3828
8461,controllerType=0 controllerNumber=1 scan=15573,1,Unknown,ms1,3764.45,737.8645,0.0000
8461,controllerType=0 controllerNumber=1 scan=15573,1,Unknown,ms1,3764.45,737.8693,0.0000
8470,controllerType=0 controllerNumber=1 scan=15582,1,Unknown,ms1,3767.25,737.8643,803764.7500
8470,controllerType=0 controllerNumber=1 scan=15582,1,Unknown,ms1,3767.25,737.8691,1291179.3750
8473,controllerType=0 controllerNumber=1 scan=15585,1,Unknown,ms1,3768.18,737.8645,294084.0625
8473,controllerType=0 controllerNumber=1 scan=15585,1,Unknown,ms1,3768.18,737.8692,334666.5000
8477,controllerType=0 controllerNumber=1 scan=15590,1,Unknown,ms1,3769.59,737.8643,378360.9063
8477,controllerType=0 controllerNumber=1 scan=15590,1,Unknown,ms1,3769.59,737.8690,261509.0781
8480,controllerType=0 controllerNumber=1 scan=15593,1,Unknown,ms1,3770.52,737.8643,0.0000
8490,controllerType=0 controllerNumber=1 scan=15603,1,Unknown,ms1,3773.63,737.8645,174888.2656
8490,controllerType=0 controllerNumber=1 scan=15603,1,Unknown,ms1,3773.63,737.8692,272251.0313
8491,controllerType=0 controllerNumber=1 scan=15604,1,Unknown,ms1,3773.94,737.8645,0.0000
8499,controllerType=0 controllerNumber=1 scan=15612,1,Unknown,ms1,3776.43,737.8643,208039.2344
8499,controllerType=0 controllerNumber=1 scan=15612,1,Unknown,ms1,3776.43,737.8691,208915.0156
8500,controllerType=0 controllerNumber=1 scan=15613,1,Unknown,ms1,3776.74,737.8644,0.0000
8500,controllerType=0 controllerNumber=1 scan=15613,1,Unknown,ms1,3776.74,737.8691,0.0000
8505,controllerType=0 controllerNumber=1 scan=15618,1,Unknown,ms1,3778.30,737.8646,313014.4688
8505,controllerType=0 controllerNumber=1 scan=15618,1,Unknown,ms1,3778.30,737.8693,489430.1250
8517,controllerType=0 controllerNumber=1 scan=15631,1,Unknown,ms1,3782.21,737.8644,251597.5625
8517,controllerType=0 controllerNumber=1 scan=15631,1,Unknown,ms1,3782.21,737.8692,61904.1016
8518,controllerType=0 controllerNumber=1 scan=15632,1,Unknown,ms1,3782.52,737.8644,246619.8750
8518,controllerType=0 controllerNumber=1 scan=15632,1,Unknown,ms1,3782.52,737.8692,446178.6250
8523,controllerType=0 controllerNumber=1 scan=15637,1,Unknown,ms1,3784.08,737.8643,177865.4375
8523,controllerType=0 controllerNumber=1 scan=15637,1,Unknown,ms1,3784.08,737.8690,0.0000
8524,controllerType=0 controllerNumber=1 scan=15638,1,Unknown,ms1,3784.39,737.8643,239673.4219
8524,controllerType=0 controllerNumber=1 scan=15638,1,Unknown,ms1,3784.39,737.8691,471762.9688
8525,controllerType=0 controllerNumber=1 scan=15639,1,Unknown,ms1,3784.70,737.8644,0.0000
8525,controllerType=0 controllerNumber=1 scan=15639,1,Unknown,ms1,3784.70,737.8691,0.0000
8529,controllerType=0 controllerNumber=1 scan=15643,1,Unknown,ms1,3785.94,737.8682,0.0000
8530,controllerType=0 controllerNumber=1 scan=15644,1,Unknown,ms1,3786.25,737.8644,370927.6250
8530,controllerType=0 controllerNumber=1 scan=15644,1,Unknown,ms1,3786.25,737.8692,507101.7813
8533,controllerType=0 controllerNumber=1 scan=15647,1,Unknown,ms1,3787.19,737.8645,333757.6250
8533,controllerType=0 controllerNumber=1 scan=15647,1,Unknown,ms1,3787.19,737.8692,318795.2813
8536,controllerType=0 controllerNumber=1 scan=15650,1,Unknown,ms1,3788.12,737.8643,311764.3125
8536,controllerType=0 controllerNumber=1 scan=15650,1,Unknown,ms1,3788.12,737.8691,166306.9531
8548,controllerType=0 controllerNumber=1 scan=15664,1,Unknown,ms1,3792.26,737.8644,111768.7109
8548,controllerType=0 controllerNumber=1 scan=15664,1,Unknown,ms1,3792.26,737.8692,242179.2344
8549,controllerType=0 controllerNumber=1 scan=15665,1,Unknown,ms1,3792.57,737.8644,0.0000
8549,controllerType=0 controllerNumber=1 scan=15665,1,Unknown,ms1,3792.57,737.8692,0.0000
8552,controllerType=0 controllerNumber=1 scan=15668,1,Unknown,ms1,3793.51,737.8644,164136.5469
8552,controllerType=0 controllerNumber=1 scan=15668,1,Unknown,ms1,3793.51,737.8692,0.0000
8561,controllerType=0 controllerNumber=1 scan=15677,1,Unknown,ms1,3796.30,737.8644,265471.5625
8561,controllerType=0 controllerNumber=1 scan=15677,1,Unknown,ms1,3796.30,737.8691,125788.5156
8566,controllerType=0 controllerNumber=1 scan=15682,1,Unknown,ms1,3797.86,737.8643,60521.0156
8566,controllerType=0 controllerNumber=1 scan=15682,1,Unknown,ms1,3797.86,737.8691,215283.4531
8572,controllerType=0 controllerNumber=1 scan=15688,1,Unknown,ms1,3799.73,737.8643,532629.5625
8572,controllerType=0 controllerNumber=1 scan=15688,1,Unknown,ms1,3799.73,737.8691,730903.0000
8583,controllerType=0 controllerNumber=1 scan=15699,1,Unknown,ms1,3803.15,737.8643,438206.3125
8583,controllerType=0 controllerNumber=1 scan=15699,1,Unknown,ms1,3803.15,737.8691,212479.1719
8584,controllerType=0 controllerNumber=1 scan=15700,1,Unknown,ms1,3803.46,737.8644,410114.4063
8584,controllerType=0 controllerNumber=1 scan=15700,1,Unknown,ms1,3803.46,737.8691,202344.3750
8590,controllerType=0 controllerNumber=1 scan=15706,1,Unknown,ms1,3805.32,737.8643,216533.2031
8590,controllerType=0 controllerNumber=1 scan=15706,1,Unknown,ms1,3805.32,737.8691,299825.3125
8593,controllerType=0 controllerNumber=1 scan=15709,1,Unknown,ms1,3806.25,737.8643,364897.2188
8593,controllerType=0 controllerNumber=1 scan=15709,1,Unknown,ms1,3806.25,737.8691,222477.2813
8594,controllerType=0 controllerNumber=1 scan=15710,1,Unknown,ms1,3806.57,737.8644,137314.8594
8594,controllerType=0 controllerNumber=1 scan=15710,1,Unknown,ms1,3806.57,737.8691,303691.0000
8595,controllerType=0 controllerNumber=1 scan=15711,1,Unknown,ms1,3806.88,737.8643,329615.7500
8595,controllerType=0 controllerNumber=1 scan=15711,1,Unknown,ms1,3806.88,737.8691,431603.2813
8598,controllerType=0 controllerNumber=1 scan=15715,1,Unknown,ms1,3807.98,737.8644,150715.6094
8598,controllerType=0 controllerNumber=1 scan=15715,1,Unknown,ms1,3807.98,737.8692,0.0000
8606,controllerType=0 controllerNumber=1 scan=15724,1,Unknown,ms1,3810.67,737.8644,0.0000
8606,controllerType=0 controllerNumber=1 scan=15724,1,Unknown,ms1,3810.67,737.8691,0.0000
8607,controllerType=0 controllerNumber=1 scan=15725,1,Unknown,ms1,3810.98,737.8642,0.0000
8607,controllerType=0 controllerNumber=1 scan=15725,1,Unknown,ms1,3810.98,737.8690,88265.1328
8611,controllerType=0 controllerNumber=1 scan=15729,1,Unknown,ms1,3812.23,737.8644,327956.2188
8611,controllerType=0 controllerNumber=1 scan=15729,1,Unknown,ms1,3812.23,737.8691,194984.7656
8613,controllerType=0 controllerNumber=1 scan=15731,1,Unknown,ms1,3812.85,737.8644,0.0000
8613,controllerType=0 controllerNumber=1 scan=15731,1,Unknown,ms1,3812.85,737.8691,114982.6406
8617,controllerType=0 controllerNumber=1 scan=15735,1,Unknown,ms1,3814.09,737.8644,0.0000
8617,controllerType=0 controllerNumber=1 scan=15735,1,Unknown,ms1,3814.09,737.8691,0.0000
8624,controllerType=0 controllerNumber=1 scan=15742,1,Unknown,ms1,3816.27,737.8644,289642.8438
8624,controllerType=0 controllerNumber=1 scan=15742,1,Unknown,ms1,3816.27,737.8691,238478.6094
8627,controllerType=0 controllerNumber=1 scan=15745,1,Unknown,ms1,3817.20,737.8643,0.0000
8627,controllerType=0 controllerNumber=1 scan=15745,1,Unknown,ms1,3817.20,737.8691,152633.3750
8629,controllerType=0 controllerNumber=1 scan=15747,1,Unknown,ms1,3817.83,737.8644,783267.8125
8629,controllerType=0 controllerNumber=1 scan=15747,1,Unknown,ms1,3817.83,737.8692,320450.6875
8638,controllerType=0 controllerNumber=1 scan=15756,1,Unknown,ms1,3820.62,737.8644,329969.2813
8638,controllerType=0 controllerNumber=1 scan=15756,1,Unknown,ms1,3820.62,737.8691,459197.6875
8647,controllerType=0 controllerNumber=1 scan=15765,1,Unknown,ms1,3823.42,737.8645,208929.3438
8647,controllerType=0 controllerNumber=1 scan=15765,1,Unknown,ms1,3823.42,737.8692,0.0000
8650,controllerType=0 controllerNumber=1 scan=15768,1,Unknown,ms1,3824.35,737.8645,0.0000
8650,controllerType=0 controllerNumber=1 scan=15768,1,Unknown,ms1,3824.35,737.8693,0.0000
8651,controllerType=0 controllerNumber=1 scan=15769,1,Unknown,ms1,3824.67,737.8643,0.0000
8651,controllerType=0 controllerNumber=1 scan=15769,1,Unknown,ms1,3824.67,737.8691,0.0000
8654,controllerType=0 controllerNumber=1 scan=15773,1,Unknown,ms1,3825.83,737.8642,376720.4375
8654,controllerType=0 controllerNumber=1 scan=15773,1,Unknown,ms1,3825.83,737.8690,324917.2500
8666,controllerType=0 controllerNumber=1 scan=15786,1,Unknown,ms1,3829.71,737.8645,214925.5313
8666,controllerType=0 controllerNumber=1 scan=15786,1,Unknown,ms1,3829.71,737.8692,0.0000
8670,controllerType=0 controllerNumber=1 scan=15791,1,Unknown,ms1,3831.14,737.8644,0.0000
8670,controllerType=0 controllerNumber=1 scan=15791,1,Unknown,ms1,3831.14,737.8692,0.0000
8675,controllerType=0 controllerNumber=1 scan=15796,1,Unknown,ms1,3832.70,737.8644,247414.5781
8675,controllerType=0 controllerNumber=1 scan=15796,1,Unknown,ms1,3832.70,737.8691,269088.5938
8679,controllerType=0 controllerNumber=1 scan=15800,1,Unknown,ms1,3833.94,737.8644,0.0000
8679,controllerType=0 controllerNumber=1 scan=15800,1,Unknown,ms1,3833.94,737.8691,0.0000
8687,controllerType=0 controllerNumber=1 scan=15810,1,Unknown,ms1,3836.83,737.8644,302030.4688
8687,controllerType=0 controllerNumber=1 scan=15810,1,Unknown,ms1,3836.83,737.8691,117061.0547
8689,controllerType=0 controllerNumber=1 scan=15812,1,Unknown,ms1,3837.45,737.8645,112273.4531
8689,controllerType=0 controllerNumber=1 scan=15812,1,Unknown,ms1,3837.45,737.8692,298172.2188
8692,controllerType=0 controllerNumber=1 scan=15815,1,Unknown,ms1,3838.39,737.8644,0.0000
8692,controllerType=0 controllerNumber=1 scan=15815,1,Unknown,ms1,3838.39,737.8691,0.0000
8697,controllerType=0 controllerNumber=1 scan=15820,1,Unknown,ms1,3839.94,737.8645,0.0000
8697,controllerType=0 controllerNumber=1 scan=15820,1,Unknown,ms1,3839.94,737.8692,0.0000
8701,controllerType=0 controllerNumber=1 scan=15824,1,Unknown,ms1,3841.19,737.8644,63052.0547
8701,controllerType=0 controllerNumber=1 scan=15824,1,Unknown,ms1,3841.19,737.8692,0.0000
8706,controllerType=0 controllerNumber=1 scan=15829,1,Unknown,ms1,3842.74,737.8643,145301.7500
8706,controllerType=0 controllerNumber=1 scan=15829,1,Unknown,ms1,3842.74,737.8690,270243.2500
8707,controllerType=0 controllerNumber=1 scan=15830,1,Unknown,ms1,3843.05,737.8644,0.0000
8707,controllerType=0 controllerNumber=1 scan=15830,1,Unknown,ms1,3843.05,737.8691,160933.1875
8709,controllerType=0 controllerNumber=1 scan=15832,1,Unknown,ms1,3843.67,737.8643,216895.7969
8709,controllerType=0 controllerNumber=1 scan=15832,1,Unknown,ms1,3843.67,737.8691,126159.7031
8710,controllerType=0 controllerNumber=1 scan=15833,1,Unknown,ms1,3843.99,737.8643,306825.9688
8710,controllerType=0 controllerNumber=1 scan=15833,1,Unknown,ms1,3843.99,737.8691,259406.6719
8717,controllerType=0 controllerNumber=1 scan=15840,1,Unknown,ms1,3846.16,737.8690,0.0000
8719,controllerType=0 controllerNumber=1 scan=15842,1,Unknown,ms1,3846.79,737.8643,110595.3828
8719,controllerType=0 controllerNumber=1 scan=15842,1,Unknown,ms1,3846.79,737.8691,200229.0625
8723,controllerType=0 controllerNumber=1 scan=15846,1,Unknown,ms1,3848.03,737.8643,0.0000
8724,controllerType=0 controllerNumber=1 scan=15847,1,Unknown,ms1,3848.34,737.8644,441551.7500
8724,controllerType=0 controllerNumber=1 scan=15847,1,Unknown,ms1,3848.34,737.8692,448802.7813
8725,controllerType=0 controllerNumber=1 scan=15848,1,Unknown,ms1,3848.65,737.8643,0.0000
8725,controllerType=0 controllerNumber=1 scan=15848,1,Unknown,ms1,3848.65,737.8691,127085.6328
8726,controllerType=0 controllerNumber=1 scan=15849,1,Unknown,ms1,3848.96,737.8643,0.0000
8726,controllerType=0 controllerNumber=1 scan=15849,1,Unknown,ms1,3848.96,737.8690,0.0000
8728,controllerType=0 controllerNumber=1 scan=15851,1,Unknown,ms1,3849.58,737.8644,472009.6563
8728,controllerType=0 controllerNumber=1 scan=15851,1,Unknown,ms1,3849.58,737.8691,510263.7813
8733,controllerType=0 controllerNumber=1 scan=15857,1,Unknown,ms1,3851.33,737.8645,282469.6250
8733,controllerType=0 controllerNumber=1 scan=15857,1,Unknown,ms1,3851.33,737.8692,291726.0313
8734,controllerType=0 controllerNumber=1 scan=15858,1,Unknown,ms1,3851.64,737.8643,0.0000
